SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
98729.0,255.0,336.0,66.0,181.0,40.0,1.0,0.0,1.0,0.0,391.0,1271.0,879.0
98508.0,282.0,402.0,79.0,223.0,41.0,1.0,0.0,1.0,0.0,463.0,1492.0,1028.0
98264.0,332.0,486.0,91.0,237.0,42.0,1.0,0.0,1.0,0.0,546.0,1736.0,1189.0
97977.0,389.0,563.0,88.0,269.0,58.0,3.0,0.0,1.0,0.0,652.0,2023.0,1370.0
97641.0,453.0,648.0,86.0,330.0,74.0,5.0,0.0,1.0,0.0,762.0,2359.0,1596.0
97220.0,541.0,767.0,102.0,397.0,75.0,7.0,0.0,1.0,0.0,890.0,2780.0,1889.0
96785.0,647.0,852.0,113.0,481.0,89.0,6.0,0.0,2.0,0.0,1025.0,3215.0,2188.0
96178.0,762.0,1034.0,154.0,542.0,91.0,2.0,0.0,5.0,0.0,1232.0,3822.0,2585.0
95504.0,911.0,1214.0,185.0,641.0,102.0,2.0,1.0,5.0,0.0,1435.0,4496.0,3056.0
94802.0,1072.0,1368.0,214.0,748.0,109.0,10.0,0.0,6.0,0.0,1671.0,5198.0,3521.0
93978.0,1220.0,1560.0,236.0,902.0,138.0,7.0,0.0,6.0,0.0,1953.0,6022.0,4063.0
92971.0,1412.0,1812.0,282.0,1044.0,167.0,8.0,1.0,6.0,0.0,2297.0,7029.0,4726.0
91778.0,1613.0,2125.0,328.0,1203.0,188.0,13.0,0.0,9.0,0.0,2743.0,8222.0,5470.0
90478.0,1870.0,2439.0,379.0,1375.0,228.0,7.0,0.0,9.0,0.0,3215.0,9522.0,6298.0
89043.0,2114.0,2779.0,434.0,1541.0,281.0,7.0,0.0,11.0,0.0,3790.0,10957.0,7156.0
87456.0,2362.0,3168.0,522.0,1751.0,307.0,8.0,0.0,13.0,0.0,4413.0,12544.0,8118.0
85724.0,2626.0,3488.0,575.0,2063.0,367.0,17.0,0.0,13.0,0.0,5127.0,14276.0,9136.0
83739.0,2969.0,3902.0,593.0,2366.0,437.0,18.0,1.0,13.0,0.0,5962.0,16261.0,10286.0
81616.0,3334.0,4298.0,643.0,2689.0,504.0,19.0,2.0,13.0,0.0,6882.0,18384.0,11489.0
79236.0,3666.0,4794.0,705.0,3050.0,555.0,31.0,2.0,14.0,2.0,7945.0,20764.0,12805.0
76767.0,3974.0,5212.0,756.0,3411.0,612.0,33.0,1.0,18.0,0.0,9216.0,23233.0,13999.0
74138.0,4322.0,5564.0,799.0,3832.0,694.0,27.0,1.0,21.0,0.0,10602.0,25862.0,15239.0
71358.0,4666.0,5998.0,843.0,4209.0,731.0,45.0,3.0,22.0,1.0,12124.0,28642.0,16496.0
68432.0,4988.0,6323.0,886.0,4687.0,777.0,47.0,3.0,28.0,0.0,13829.0,31568.0,17711.0
65504.0,5297.0,6582.0,940.0,4994.0,822.0,46.0,2.0,34.0,1.0,15778.0,34496.0,18684.0
62635.0,5593.0,6607.0,1007.0,5339.0,883.0,39.0,2.0,39.0,0.0,17856.0,37365.0,19470.0
59767.0,5765.0,6673.0,987.0,5671.0,932.0,55.0,1.0,45.0,1.0,20103.0,40233.0,20085.0
56912.0,5903.0,6657.0,990.0,5922.0,967.0,64.0,1.0,52.0,0.0,22532.0,43088.0,20504.0
54166.0,5894.0,6643.0,972.0,6138.0,1016.0,61.0,2.0,55.0,0.0,25053.0,45834.0,20726.0
51570.0,5887.0,6510.0,939.0,6199.0,1062.0,64.0,4.0,60.0,1.0,27704.0,48430.0,20666.0
49160.0,5723.0,6217.0,886.0,6281.0,1080.0,85.0,1.0,71.0,0.0,30496.0,50840.0,20273.0
46974.0,5543.0,5867.0,870.0,6217.0,1060.0,72.0,3.0,75.0,0.0,33319.0,53026.0,19632.0
44942.0,5322.0,5498.0,791.0,6142.0,1042.0,89.0,8.0,77.0,2.0,36087.0,55058.0,18894.0
43103.0,4980.0,5123.0,683.0,5933.0,1032.0,90.0,5.0,93.0,1.0,38957.0,56897.0,17847.0
41427.0,4597.0,4704.0,606.0,5678.0,1001.0,91.0,6.0,103.0,0.0,41787.0,58573.0,16683.0
40007.0,4254.0,4228.0,545.0,5377.0,915.0,110.0,11.0,107.0,3.0,44443.0,59993.0,15443.0
38658.0,3937.0,3830.0,477.0,5044.0,840.0,99.0,5.0,119.0,5.0,46986.0,61342.0,14237.0
37550.0,3581.0,3367.0,426.0,4726.0,769.0,84.0,3.0,134.0,0.0,49360.0,62450.0,12956.0
36548.0,3213.0,3022.0,364.0,4299.0,694.0,89.0,10.0,145.0,1.0,51615.0,63452.0,11692.0
35627.0,2874.0,2699.0,320.0,3911.0,646.0,73.0,7.0,158.0,3.0,53682.0,64373.0,10533.0
34888.0,2542.0,2355.0,293.0,3507.0,552.0,88.0,7.0,169.0,1.0,55598.0,65112.0,9345.0
34270.0,2192.0,2011.0,243.0,3154.0,474.0,67.0,8.0,178.0,3.0,57400.0,65730.0,8152.0
33723.0,1907.0,1738.0,230.0,2791.0,404.0,60.0,6.0,187.0,3.0,58951.0,66277.0,7139.0
33249.0,1638.0,1512.0,206.0,2433.0,355.0,45.0,6.0,193.0,4.0,60359.0,66751.0,6199.0
32868.0,1397.0,1289.0,175.0,2171.0,314.0,48.0,4.0,200.0,2.0,61532.0,67132.0,5400.0
32515.0,1229.0,1129.0,137.0,1829.0,289.0,40.0,3.0,208.0,2.0,62619.0,67485.0,4658.0
32222.0,1049.0,926.0,107.0,1634.0,250.0,31.0,4.0,211.0,1.0,63565.0,67778.0,4002.0
31991.0,886.0,791.0,95.0,1411.0,211.0,24.0,3.0,218.0,0.0,64370.0,68009.0,3421.0
31755.0,788.0,710.0,71.0,1178.0,189.0,19.0,2.0,220.0,2.0,65066.0,68245.0,2959.0
31576.0,681.0,605.0,60.0,1001.0,164.0,21.0,1.0,223.0,0.0,65668.0,68424.0,2533.0
31399.0,591.0,530.0,60.0,861.0,129.0,27.0,2.0,226.0,1.0,66174.0,68601.0,2201.0
31259.0,510.0,472.0,61.0,725.0,100.0,26.0,1.0,229.0,0.0,66617.0,68741.0,1895.0
31155.0,439.0,370.0,48.0,649.0,86.0,23.0,1.0,230.0,1.0,66998.0,68845.0,1617.0
31053.0,377.0,329.0,38.0,564.0,69.0,21.0,5.0,232.0,0.0,67312.0,68947.0,1403.0
30965.0,324.0,280.0,29.0,481.0,64.0,17.0,1.0,238.0,3.0,67598.0,69035.0,1199.0
30894.0,297.0,241.0,19.0,411.0,57.0,15.0,2.0,238.0,1.0,67825.0,69106.0,1043.0
30850.0,251.0,193.0,14.0,355.0,55.0,7.0,4.0,242.0,0.0,68029.0,69150.0,879.0
30802.0,209.0,149.0,14.0,299.0,45.0,8.0,0.0,244.0,2.0,68228.0,69198.0,726.0
30756.0,174.0,130.0,14.0,252.0,38.0,6.0,2.0,245.0,0.0,68383.0,69244.0,616.0
30727.0,154.0,102.0,10.0,221.0,29.0,6.0,2.0,246.0,1.0,68502.0,69273.0,525.0
30702.0,130.0,84.0,7.0,194.0,22.0,7.0,2.0,246.0,1.0,68605.0,69298.0,447.0
30673.0,112.0,86.0,4.0,143.0,16.0,4.0,2.0,246.0,0.0,68714.0,69327.0,367.0
30651.0,89.0,76.0,5.0,110.0,15.0,2.0,0.0,248.0,0.0,68804.0,69349.0,297.0
30640.0,71.0,54.0,2.0,100.0,13.0,2.0,1.0,249.0,0.0,68868.0,69360.0,243.0
30625.0,62.0,37.0,3.0,93.0,9.0,1.0,0.0,250.0,0.0,68920.0,69375.0,205.0
30609.0,57.0,34.0,1.0,78.0,7.0,2.0,0.0,250.0,0.0,68962.0,69391.0,179.0
30593.0,46.0,32.0,2.0,73.0,6.0,1.0,1.0,250.0,0.0,68996.0,69407.0,161.0
30581.0,43.0,28.0,5.0,58.0,3.0,0.0,0.0,250.0,1.0,69031.0,69419.0,138.0
30568.0,38.0,29.0,4.0,46.0,3.0,0.0,0.0,250.0,0.0,69062.0,69432.0,120.0
30559.0,35.0,27.0,4.0,35.0,2.0,0.0,0.0,250.0,0.0,69088.0,69441.0,103.0
30555.0,29.0,21.0,3.0,34.0,2.0,0.0,0.0,250.0,0.0,69106.0,69445.0,89.0
30551.0,29.0,14.0,2.0,31.0,3.0,0.0,0.0,250.0,0.0,69120.0,69449.0,79.0
30545.0,29.0,11.0,2.0,32.0,3.0,0.0,0.0,250.0,0.0,69128.0,69455.0,77.0
30541.0,28.0,9.0,1.0,26.0,4.0,0.0,0.0,250.0,0.0,69141.0,69459.0,68.0
30541.0,23.0,7.0,0.0,21.0,3.0,0.0,0.0,250.0,0.0,69155.0,69459.0,54.0
30539.0,18.0,3.0,0.0,17.0,3.0,0.0,0.0,250.0,0.0,69170.0,69461.0,41.0
30538.0,14.0,2.0,0.0,10.0,1.0,0.0,0.0,250.0,0.0,69185.0,69462.0,27.0
30533.0,8.0,6.0,0.0,8.0,1.0,0.0,0.0,250.0,0.0,69194.0,69467.0,23.0
30532.0,6.0,5.0,0.0,7.0,0.0,0.0,0.0,250.0,0.0,69200.0,69468.0,18.0
30530.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,250.0,0.0,69207.0,69470.0,13.0
30530.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,250.0,0.0,69209.0,69470.0,11.0
30530.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,250.0,0.0,69209.0,69470.0,11.0
30529.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,250.0,0.0,69210.0,69471.0,11.0
30528.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,250.0,0.0,69212.0,69472.0,10.0
30528.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,250.0,0.0,69215.0,69472.0,7.0
30528.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,250.0,0.0,69217.0,69472.0,5.0
30528.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,250.0,0.0,69217.0,69472.0,5.0
30527.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69220.0,69473.0,3.0
30526.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69221.0,69474.0,3.0
30526.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,250.0,0.0,69222.0,69474.0,2.0
30526.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,250.0,0.0,69222.0,69474.0,2.0
30526.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,250.0,0.0,69222.0,69474.0,2.0
30526.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,0.0,69223.0,69474.0,1.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
30526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,69224.0,69474.0,0.0
